path,size_bytes,sha256
outputs/basic_2d/average_flux/figures/occupancy_xy.png,19790,dde4bec60a940eb68c68683eedad861c868bdcecee1fc887c2a7923814439fb4
outputs/basic_2d/average_flux/figures/omega_union_boundary_mask_xy.png,23349,d7ec6062671d73832b2206a0c9b71a7dc34544f9ecd1b5588128a92539621e9b
outputs/basic_2d/average_flux/figures/poisson_h_contours.png,303968,b5ac45fc9fa0e8e05cc4f0017a686f6a72788c0d58290cbb0f52fb7ea74cd682
outputs/basic_2d/average_flux/figures/poisson_h_xy.png,36427,fdca0fd20352966fc46e06237c0d281b376cec7c0dbbff590d028785b07d3b84
outputs/basic_2d/average_flux/figures/solver_residual_history.png,38911,6ca9be86086b56804b7c8403123446fae2c9426b1a7a3779cd402bd6472d38ab
outputs/basic_2d/average_flux/figures/timing_summary.png,39312,1caa7861a02427e1f967324c4c99b0f789cab858b5bc2bf411edbcccc395f68a
outputs/basic_2d/average_flux/result.npz,157730,cc1bffb451fd8c5ebef63348973a8e3def1ef7903f67f110a23541ba8616bb5f
outputs/basic_2d/average_flux/summary.json,1245,e17deaa50bbca81bbc0223098692ac5dd19f091618f50204876a72af284d191a
outputs/basic_2d/constant/figures/boundary_mask_xy.png,19976,01314ebadf9dcc16134ce997eee9014fb30907afb6ab23527d3a84dc6ceb5f24
outputs/basic_2d/constant/figures/forcing_histogram.png,22131,a257b8bb192dfc730d5d3a9cf5a0cc08486768b765017c04939ae2d685a81b0a
outputs/basic_2d/constant/figures/forcing_xy.png,35920,5fc8159d08d3c28e94be0483cc46b7096e05653eb1159413f6429e7878a36178
outputs/basic_2d/constant/figures/free_mask_xy.png,18355,49c8912b1c7fe6ea6bdb2387e7d0e40995ae401baf3eba50723494a8f95529c4
outputs/basic_2d/constant/figures/occupancy_xy.png,19790,dde4bec60a940eb68c68683eedad861c868bdcecee1fc887c2a7923814439fb4
outputs/basic_2d/constant/figures/omega_union_boundary_mask_xy.png,23349,d7ec6062671d73832b2206a0c9b71a7dc34544f9ecd1b5588128a92539621e9b
outputs/basic_2d/constant/figures/poisson_h_contours.png,290836,8b55ddb822e39fbb9804978b37dbf616309cbabb3a9466f4bb3aabc150d34827
outputs/basic_2d/constant/figures/poisson_h_xy.png,40036,ab24c5537dd537dae2c605ae199f79cfa304ff1c867255f8ff926feca5b119d4
outputs/basic_2d/constant/figures/solver_residual_history.png,38938,e9b256cfe0b4a3a86a881f221da3962de085e25d544cf6d3f4fc2d5258dd65d3
outputs/basic_2d/constant/figures/timing_summary.png,43531,ad7fad21d74d2116a96cdbbe7e927121dace3a520e0dc3172191327426b9371d
outputs/basic_2d/constant/result.npz,157698,2a5d5a9f554243cd934861424d29e1411f068e1aea90513ddc320128ce66a0dc
outputs/basic_2d/constant/summary.json,1159,15dcfda94784341f1b8d1b3ed28ddf644daf197620fd48f8fdff394b081dd6c3
outputs/basic_2d/distance/figures/boundary_mask_xy.png,19976,01314ebadf9dcc16134ce997eee9014fb30907afb6ab23527d3a84dc6ceb5f24
outputs/basic_2d/distance/figures/forcing_histogram.png,24863,2ef86b8005e1190d829265e0478cb81e7893be3c400608282dfa94accaa0ed85
outputs/basic_2d/distance/figures/forcing_xy.png,31608,63ceb268d4a0023969f29e5e75e5571c7a3254dc06e045d28e7830d4f1351a58
outputs/basic_2d/distance/figures/free_mask_xy.png,18355,49c8912b1c7fe6ea6bdb2387e7d0e40995ae401baf3eba50723494a8f95529c4
outputs/basic_2d/distance/figures/occupancy_xy.png,19790,dde4bec60a940eb68c68683eedad861c868bdcecee1fc887c2a7923814439fb4
outputs/basic_2d/distance/figures/omega_union_boundary_mask_xy.png,23349,d7ec6062671d73832b2206a0c9b71a7dc34544f9ecd1b5588128a92539621e9b
outputs/basic_2d/distance/figures/poisson_h_contours.png,311343,66bc3427c6101d8366cdd7aa96ac58b67e6e609313be31ca8b920aa4fde2c3fa
outputs/basic_2d/distance/figures/poisson_h_xy.png,36373,cab933e746da97d2362bc47c72bdabcb62c8a9da1bb953fed27574228c09acb7
outputs/basic_2d/distance/figures/solver_residual_history.png,38678,a4a2f8ccf5ab90d3b7434a0b3e05cd9d75af20e4fbc944ff356f37321ad5c79a
outputs/basic_2d/distance/figures/timing_summary.png,40786,9230acddf52e3f1b33081bbe49fe32a0cc233b86a72faa3f07f721e4117c2364
outputs/basic_2d/distance/result.npz,159338,ac8eb7b6fafa37927224483597feb83ed7acb6e1e25833fbab41445283d4a16a
outputs/basic_2d/distance/summary.json,1282,f47aaaffe9b1cdd247ccab6708558445596fd1350801b42662758d162701ef97
outputs/basic_2d/guidance/figures/boundary_mask_xy.png,19976,01314ebadf9dcc16134ce997eee9014fb30907afb6ab23527d3a84dc6ceb5f24
outputs/basic_2d/guidance/figures/forcing_histogram.png,20524,75d846a8896e7bd7ec76b2b8dd9a1ba01ecffd99bf8ef4593656aa103961db58
outputs/basic_2d/guidance/figures/forcing_xy.png,29725,5c96fbb246027b838afae61b3aadbfd4c230289064cd19f5dc3e5abdb62a7a98
outputs/basic_2d/guidance/figures/free_mask_xy.png,18355,49c8912b1c7fe6ea6bdb2387e7d0e40995ae401baf3eba50723494a8f95529c4
outputs/basic_2d/guidance/figures/guidance_divergence_xy.png,33920,e4b74dd2f5e83af236d7a683cd8a3183d77d0186cc1d7254263761ec47acc078
outputs/basic_2d/guidance/figures/guidance_quiver.png,231671,f354dd1d22be736bbabdaa56e5c0edf72f2707e5584b6eef3ded334f25e2525c
outputs/basic_2d/guidance/figures/occupancy_xy.png,19790,dde4bec60a940eb68c68683eedad861c868bdcecee1fc887c2a7923814439fb4
outputs/basic_2d/guidance/figures/omega_union_boundary_mask_xy.png,23349,d7ec6062671d73832b2206a0c9b71a7dc34544f9ecd1b5588128a92539621e9b
outputs/basic_2d/guidance/figures/poisson_h_contours.png,271285,d4b66d12f7910eb5bfb948fb7ee582517eae4fd1e0d39ba5e284fd75a3988dfc
outputs/basic_2d/guidance/figures/poisson_h_xy.png,41273,4c3449e425dda5501383f3c34719ffc7aacaf526847189f24c4343d44afdef5b
outputs/basic_2d/guidance/figures/solver_residual_history.png,40068,5710d0fac13e03ab9ed55a6b07a2100b1439767a009655f61714cc6c1c45d897
outputs/basic_2d/guidance/figures/timing_summary.png,37902,b1dca3569767b485d8b035d24272429d54cddd675473699488d0a86dec83b341
outputs/basic_2d/guidance/result.npz,244103,c8b222e73360ba7dd661b5b63459af2c305e468b503d534b1ab27880c4271b7a
outputs/basic_2d/guidance/summary.json,3079,53dd52710dd266a2b9a9deb701982779ba4f8d984a03043746d904791ff2f614
outputs/basic_3d/figures/boundary_mask_xy.png,18462,5051c44f9b55a1d698201b5c0497e1ab4d95d97c79526ff2355532fc36ac80e0
outputs/basic_3d/figures/boundary_mask_xz.png,23577,60597d4db94f6aed7f97fcfaee407f7acfaaa67d6b15a12ccae2e0aae00bee0b
outputs/basic_3d/figures/boundary_mask_yz.png,23116,84fc17d00dffbc686d45d964a714438829427c4258634e0f51681b186d6c3326
outputs/basic_3d/figures/forcing_histogram.png,25753,be8fe2395c2df90fdd4c71fd7a069e2301bef0b4edd9777da1542fa9ac0d459c
outputs/basic_3d/figures/forcing_xy.png,24693,2adb69292de78561d298e1eaebfba188238c03045eebbcb66d6d6514c65e3e98
outputs/basic_3d/figures/forcing_xz.png,23829,b8dc7e58935b9af626f68eed78c87edef8f136138e5727a56a6a88ae3a9c0052
outputs/basic_3d/figures/forcing_yz.png,28800,a95dbd67bfe95261e406ea4d132a7d504588e3068a08502713ddd32aefbcc76c
outputs/basic_3d/figures/free_mask_xy.png,16628,da5b685441b86f4d5b09dcc8059d2454aad445ca474440c5803c58fed83e2286
outputs/basic_3d/figures/free_mask_xz.png,21766,7ba2af0722f2b5a443804e997486f6d3e49713e6c05839289e92fda7c83fa19c
outputs/basic_3d/figures/free_mask_yz.png,21266,b62282f1fc4171bbe52ef7839132803048fb136c4fbc94c45b3440c2ae49acc4
outputs/basic_3d/figures/guidance_divergence_xy.png,34131,9c2a5eb310f8adec63bc1a67a37333b85fb203f437dc06814dd30142c9717dd3
outputs/basic_3d/figures/guidance_divergence_xz.png,25819,0fbd46d3d9890d170fcdc9612775db7fa9972cc0c6bcd2affa9176cb4b3eb27f
outputs/basic_3d/figures/guidance_divergence_yz.png,30621,dcee373ea62ce56525312ce88ef0910b84d3eee84fb35410948d169140459892
outputs/basic_3d/figures/guidance_xy_quiver.png,229537,5209bf2bd7785b81f55bea616aada2f009677019fbb45577734755424f1760d8
outputs/basic_3d/figures/occupancy_3d.png,260585,356f90fd0b2ba7404abf86bc720639ea50f2d5f1d6156663e7f98357587765e9
outputs/basic_3d/figures/occupancy_xy.png,18307,0927ee45415e46ba0ba3a2d469c9bfb3c06940c282ee361a2764bff3b2504f7b
outputs/basic_3d/figures/occupancy_xz.png,23371,c5162997377f4dcdd2e97a3a5a95ed069045af3f038e7a7095cf8fd0da884d43
outputs/basic_3d/figures/occupancy_yz.png,22949,b9d1b248231143b874289c8d14a07af97d1897cc544ad4770a633ff0ee25dfa3
outputs/basic_3d/figures/omega_union_boundary_mask_xy.png,21720,b18b3a3fbb8c7d058a226684aacf69ec1aaef396986624416eb789a7490819ad
outputs/basic_3d/figures/omega_union_boundary_mask_xz.png,26598,039152fba088ace269fd463af5292fe57a283efa1ca363a3ef05de45d3da54b7
outputs/basic_3d/figures/omega_union_boundary_mask_yz.png,26098,9bdd72fb105888c94b3d71c8396eed6b631d46ae23d2121b947df74ff61e666c
outputs/basic_3d/figures/poisson_h_xy.png,39311,881806930a660f28f13a764db5786e8a74686e2d2a78aeb23a9ab8e1ffa81338
outputs/basic_3d/figures/poisson_h_xz.png,27759,f3f9345ddfeeb7a7aec2dcc0d58f44f9ab512738e6972cb73317a504816192dc
outputs/basic_3d/figures/poisson_h_yz.png,34352,97e8e2e035e2c8214268a0d93460cd2408ee07c193b8e7607b790deaf509c112
outputs/basic_3d/figures/solver_residual_history.png,38951,bd91f6c6bd5621f1db17ca072716319f5f636db61d2548ee681cfbaf3f4f7074
outputs/basic_3d/figures/timing_summary.png,41852,e7fcd3d55c98602934e3c77b695629ba2b037dc78324cb06c3ab77524915f637
outputs/basic_3d/result.npz,2138822,ccfcc66d11313c54714bb1d7d86fb0fcd5b5631ba5231f5e3434c9ab4dbc9440
outputs/basic_3d/summary.json,3489,2dac16325c4cf3bacab092ba9d5c019c5caa00b5ac0fa7534aab26420e7baa84
outputs/boxes_acceleration_demo_3d/acceleration_command_correction.png,73003,427f9984e17729c457ff57ca638c18a0ee80c65ad50bb40c1346a41583f52f6f
outputs/boxes_acceleration_demo_3d/acceleration_hocbf_timeseries.png,182009,94a1b8ee3e2480cfcb1732327a19d375a259c97ff477e317db938eea5d31495a
outputs/boxes_acceleration_demo_3d/acceleration_trajectory_3d.png,478662,bfce2cc3052fabef1e40282c2e8ece2fcebf9cc5e2d89206fb844921f504fd15
outputs/boxes_acceleration_demo_3d/acceleration_trajectory_views.png,174781,6862d6fde8734b5eee8b08bc5da3c107556b637aaf7b130d440bb62bf882e9d7
outputs/boxes_acceleration_demo_3d/boxes_acceleration_demo_3d_data.npz,25874895,bfd008ad12825495ea96495cd89aabbff8d45ffb032a050199a24ec8cac5d507
outputs/boxes_acceleration_demo_3d/dashboard_all_in_one.png,616441,2929f73900b0eac4d1561fc97a634b98ea06e927fcb0b0d0ccbccfbc702e0fcb
outputs/boxes_pid_demo/boxes_pid_demo_data.npz,499643,672ca038fa2c1b121cc3567e6571513c958695e8cc93a68775fc4740a500e63e
outputs/boxes_pid_demo/cbf_timeseries.png,103786,2bc36fbc5199010a03bf0c1e60279a8138950e041ac284886df0e9f8140707f8
outputs/boxes_pid_demo/command_correction.png,41013,8560086359412cb2cf7d7916eaffe56f33e768459fef8b28515d8ce18460ae2b
outputs/boxes_pid_demo/trajectory_over_h.png,165178,99cecb98c513dd3fa0da64e55b0053a1c76ac9eab62577703c67ed54ec023e5c
outputs/boxes_pid_demo_3d/boxes_pid_demo_3d_data.npz,25841904,d9a279213781a7033dc850a03e9ae5c554e0825e3bfa365f5c182bf737242204
outputs/boxes_pid_demo_3d/cbf_timeseries_3d.png,152174,689c9187df979946c274da0e6bc8b485e8305e8bef08f9f67cfba6b7af8c6fa5
outputs/boxes_pid_demo_3d/command_correction_3d.png,57002,8ab95068941ec8770c719c40cc706c9c2c0083bdf384cd2870c6749df75b745f
outputs/boxes_pid_demo_3d/trajectory_3d_scene.png,412208,27e5583c2d455bb70e1a5b2d47d3f890c3b803350c272a6e32ceb81c7b1f4141
outputs/boxes_pid_demo_3d/trajectory_views_2d.png,194981,25d1886bfaf93222555df6d2ec9aaf0bc7b5873092f6340d50ab1597c9718824
outputs/contingency_poisson_landing/CONTINGENCY_STUDY_EXPLAINER.md,6828,185572dc4e08fe8a28cd90edfd202f4bdc2b8813b3600570080ca22e558933e8
outputs/contingency_poisson_landing/alpha_sweep_metrics.csv,5010,3dccb1b4fa72ce477397538b743c1970ada00b88a41884359cf1a3c4402c7ac9
outputs/contingency_poisson_landing/contingency_metrics.csv,352135,de5ebb13fa78202d1de2190fa2530aab616aea391449c8e8653112e0444b2ab6
outputs/contingency_poisson_landing/fig00_contingency_workflow.pdf,28814,847efd13afd30ee0197fa483b75683d002f50e38523505e0b0b7283b1f718d50
outputs/contingency_poisson_landing/fig00_contingency_workflow.png,128073,57b220c600999adb67ca4064351b1f5e1e4842bd58eb5e43d2aff539d0ac8d2f
outputs/contingency_poisson_landing/fig01_world_with_landing_zones_3d.pdf,67729,c1843d9cb21e8863bbbdcd7eddc03866850558d4867a7df671bc0ee16f8c194f
outputs/contingency_poisson_landing/fig01_world_with_landing_zones_3d.png,315943,0e6d6d115db7814eda9af1d7a0dde769015603366ee2a10867aa1040bfaa04e1
outputs/contingency_poisson_landing/fig02_occupancy_boundary_slices.pdf,22427,f8b796b913740fe4935b4425ddeca5d0a962333472701e6724b9c53e493984f7
outputs/contingency_poisson_landing/fig02_occupancy_boundary_slices.png,134085,bde22c1af4883512a0f2902f6fa27f85db5501228efaf1f88f59c9f306ef0f38
outputs/contingency_poisson_landing/fig03_poisson_h_gradient_by_forcing.pdf,220480,78f5ac64d3015de04446b8ee2f0f2a57417be8dab82c4f7d16c6ed8637f225e3
outputs/contingency_poisson_landing/fig03_poisson_h_gradient_by_forcing.png,497853,7c43c0c7e64252a8159ac82b59815ca34d3f7e29200e9f468e7610bd334e7bd3
outputs/contingency_poisson_landing/fig04_poisson_3d_isosurfaces.pdf,1322003,cdcf8189ade4715dbc4041ce65732301e739c67277cc739a930611c7e8545214
outputs/contingency_poisson_landing/fig04_poisson_3d_isosurfaces.png,1891509,4af0c8b95317f3f486450b962150b530a8db76f1e1b278cd082527197a7bde73
outputs/contingency_poisson_landing/fig05_landing_zone_reachability_fields.pdf,63087,b222760f713ef58eed69ed03a0cabfb4f13758d387aef83f30bcb283e00d5433
outputs/contingency_poisson_landing/fig05_landing_zone_reachability_fields.png,322533,c255b2748a14a05afa7686fb14e98b78d637dc742f11791469ab1e3585dfae32
outputs/contingency_poisson_landing/fig06_contingency_margin_map.pdf,34698,3977f2cf7096874dff1e9255aacdcfec91cd855ae2746c1c6a7eebb6bc059cb8
outputs/contingency_poisson_landing/fig06_contingency_margin_map.png,132035,28e23eaefdc61be2091b1def13f80f0762c2990fc490cc8b1f2080850e81653a
outputs/contingency_poisson_landing/fig07_contingency_trajectory_switching_3d.pdf,69680,41b1fa48507375a512223900eae1a60da084f387d87c87332717d92aa9050a4a
outputs/contingency_poisson_landing/fig07_contingency_trajectory_switching_3d.png,357979,a5234d8152ff141569b01ff6876bb33d6fe9f9d771ae1e494de9359a6369f47c
outputs/contingency_poisson_landing/fig08_contingency_time_histories.pdf,55264,8290b05c56f7397c6d0b93a02c283dd239dd0d69c4ef13764cf3140255613f57
outputs/contingency_poisson_landing/fig08_contingency_time_histories.png,434234,573ed552f389ae8eac37be75405d9628055a33ada27519cc66ab7c2de0a8f7f9
outputs/contingency_poisson_landing/fig09_alpha_sweep_contingency.pdf,50161,94577411dda4c5577944a857f15b8379b28e4dc703ea0eb0db267ee96c5a2e2c
outputs/contingency_poisson_landing/fig09_alpha_sweep_contingency.png,259832,1248dae1dbd6be23893f9b4be9f4131503c84be1f6f19792978f49883c29e57d
outputs/contingency_poisson_landing/fig10_forcing_contingency_comparison.pdf,28865,16c4807e3ab55aec7efa1dbada5335e19fe6befc32b463344ac8657b52eea5e3
outputs/contingency_poisson_landing/fig10_forcing_contingency_comparison.png,211751,abe18a641fd8f8831f718d01d734066232b410d1e04c2989de42215b00859b86
outputs/contingency_poisson_landing/fig11_solver_contingency_heatmaps.pdf,33260,098b6c923b141abdfc66bcfbe9ddeae2e0469d5b1f0959374ca495f6f26902c8
outputs/contingency_poisson_landing/fig11_solver_contingency_heatmaps.png,219343,3d1e9bec028b3705b6c9435bc84289770a6e20112e97aabd7aa40e0b2604a416
outputs/contingency_poisson_landing/fig12_integrated_dashboard.pdf,108238,6d331e9049eafe60a527b951ca9b8a393306da49a7c6a992bdd21067dbb7acee
outputs/contingency_poisson_landing/fig12_integrated_dashboard.png,664723,c2795962cae5898fba6d1b38d77f32d617b7db4f04ac35a3d78d0553b6c67f90
outputs/contingency_poisson_landing/forcing_comparison_metrics.csv,2090,b1d157ddd39ef732adb303a911317a212d1defda1af900dc1b353446598934e5
outputs/contingency_poisson_landing/metrics_summary.json,5511,024bcafa0f5a9ee3862daf247057e69dcb101b62583a36d00fe87bde1c6923a4
outputs/contingency_poisson_landing/solver_metrics.csv,2075,fb8b7c3445125febf22c8f21168207b16fb7b6831609e73de0dd7e3b8145e2fc
outputs/contingency_poisson_landing/trajectory_data.npz,131537,7f7f2c35bc797592bf8576c826270701e86999c78de1e887c97e59d17db45ccd
outputs/contingency_poisson_landing.zip,7369189,541a6f6465b1cdee4b37cc274f376e663f101e62ffe515c8a9f7ee086d614b59
outputs/paper_grade_parameter_study/PAPER_FIGURE_SUMMARY.md,2837,a553930ea0da0f13b8a0194bca2c38f2b0000200020ceb1522bb5cf48addacff
outputs/paper_grade_parameter_study/figures/paper_alpha_all_trajectories.pdf,386272,e57ec3c5ab6fafd71cae4dd3d10b908a408264e8e810f53cf5ed725f5dbe201f
outputs/paper_grade_parameter_study/figures/paper_alpha_all_trajectories.png,435201,2ae2268bb16b2545ea90b946d798eda976aa479af4b41690732805590a99a531
outputs/paper_grade_parameter_study/figures/paper_alpha_quantitative_metrics.pdf,30420,cc977abe3f7bf226d5c9b0eb8f21572c57f680c95fe5c5f2bc4f9033cbad797f
outputs/paper_grade_parameter_study/figures/paper_alpha_quantitative_metrics.png,356183,df791b530f1f26946df358811eda93e82eab95658555c7756670e524f131aa54
outputs/paper_grade_parameter_study/figures/paper_alpha_representative_time_histories.pdf,38544,92c045552dcebe262fd18531f6e4d6ee90102bdda320e8cd0e6acb7874b699a8
outputs/paper_grade_parameter_study/figures/paper_alpha_representative_time_histories.png,451154,d1be32e392280db52e36b90c060d3578c6db7d68957c95ab3b96492e8aec024b
outputs/paper_grade_parameter_study/figures/paper_forcing_all_trajectories.pdf,37807,d7a37f2085202b2766b63f60af47263fa8f8b04b8749f9dc8d9a75248f662e10
outputs/paper_grade_parameter_study/figures/paper_forcing_all_trajectories.png,198828,acee8df59c778de4d18de2011de9c14a8b60b03c572b0ac016ca66dd555b728e
outputs/paper_grade_parameter_study/figures/paper_forcing_h_and_vector_fields.pdf,2531765,209d30514084ea0e902850db5774335be7f5f8cda78ebfc631867df1f052ad2e
outputs/paper_grade_parameter_study/figures/paper_forcing_h_and_vector_fields.png,2010295,636d22d37e1c80b6fce20cf771ebd1888ca600223305f3841783cc9ca9d0012f
outputs/paper_grade_parameter_study/figures/paper_forcing_quantitative_metrics.pdf,27297,956f6acc99ed531bbb9c1c1bfcb615f2282a4ba28ea2298551141e3dd13a5c20
outputs/paper_grade_parameter_study/figures/paper_forcing_quantitative_metrics.png,403971,7593f3e0fe233e2a8c05c9a4015ba06a2e632254eaab29532995834505a8af9a
outputs/paper_grade_parameter_study/figures/paper_integrated_summary_dashboard.pdf,409797,05098edb88c5c93a2f061ebecc39553934c1c0ddcb36c34fcfb120044e75565b
outputs/paper_grade_parameter_study/figures/paper_integrated_summary_dashboard.png,710483,49989184fe2e29174bf594a44fbd4f046bb75d5362cdaaf38fe4bc94221ad0a8
outputs/paper_grade_parameter_study/figures/paper_solver_timing.pdf,14187,ff0c813ac938bb6f3809bac772ccbc913f5a5d07a6475377250cdfb74115ce36
outputs/paper_grade_parameter_study/figures/paper_solver_timing.png,91094,ce9aab8b19542a7c4876e73fbf33d04fc16a2ee0250657645110e550530f89b5
outputs/paper_grade_parameter_study/paper_parameter_study_raw_data.npz,2209489,4f1dafd88d2fb6a0c5389862053f8ea7d647c5cc52b4df0da93d9058a6924240
outputs/paper_grade_parameter_study/run_config.json,573,9e57e46cf63dac28c334ab36b93b4a688329ee73c56397c4fd375e6e55ed8f0c
outputs/paper_grade_parameter_study/tables/alpha_sweep_metrics.csv,1747,cac91ec7f0e03df9abaebf004de3d5bb3345539161a1c766fd894263bcb68f62
outputs/paper_grade_parameter_study/tables/forcing_sweep_metrics.csv,1238,495df3b6bf0f7d7926bf89becba2ed83bd7700f035b91802724ebef8db59393d
outputs/paper_grade_parameter_study/tables/solver_timing_metrics.csv,195,598bc19b583e67ce3354e6178d2fdcdd5e8dbdef8b850d46639eb39d7762d8e5
outputs/paper_parameter_study/PARAMETER_STUDY_SUMMARY.md,1715,60440130891c6f5678ec8352f31542bc6c4fb6cd51d9b10dbfe55a329aee8ef5
outputs/paper_parameter_study/metrics_all_cases.csv,3228,a3a71c75556bd17fe8ff4ed9c9589014de53754d9a6dafefbfd543de47b743be
outputs/paper_parameter_study/metrics_alpha_sweep.csv,2220,562750319dda804f560cd3175a017a7d221da451393233b03fda55a88572303b
outputs/paper_parameter_study/metrics_forcing_sweep.csv,1570,5a3a5158eefd080b7884429c05bb2e900bb00884a770b498baee425d059d232c
outputs/paper_parameter_study/paper_alpha_metrics.png,189063,622512f068d06d7fcd8d6ae9c7a900ef92627c031bd3bf7ff089656fe7df63e1
outputs/paper_parameter_study/paper_alpha_trajectories.png,279724,8e554280da34402bad6d71973d49fe94a0520f852d01860ab45b2304d5e7c12c
outputs/paper_parameter_study/paper_dashboard_summary.png,405665,ab5855956fb4625c153a2cbd9ce981dcdf5473ef58b984750234d509da5e1ca2
outputs/paper_parameter_study/paper_forcing_metrics.png,186496,388b110d2e7b4d77be8c85379f431a3e331642982d9ca449550bede86b4a71f7
outputs/paper_parameter_study/paper_forcing_trajectories.png,681700,be87e7eb9b68c7e375325b224f46e873ea411a1ca2c29cb6a7aeaf02f0fe2576
outputs/paper_parameter_study/paper_solution_time.png,76191,4fd0a08bd6912b819dfd0a8f9f25faa784b7377a1fed8b8cd0dc5da262f90a4f
outputs/paper_parameter_study/raw/case_forcing-average_flux_alpha-2.npz,520787,e02fdd8fb9a1ac3e48ae72801ef50e7571e1e8c14d6f41a0ea5fe6afac7ff8c8
outputs/paper_parameter_study/raw/case_forcing-constant_alpha-2.npz,520771,d652c07cd64dccc398c2b60403368e8dc1479bf715527acecb8c5e827d081aed
outputs/paper_parameter_study/raw/case_forcing-distance_alpha-2.npz,520771,8a48c41c3aaee809ae5712ad5abb629a5de462ac7f62dbb3cd9afaddb7c1c162
outputs/paper_parameter_study/raw/case_forcing-guidance_alpha-0p25.npz,541430,77c24c9a85700eb6ec92efe33d640176be5552f6d241c0b7b0a2e44ffd9bedb6
outputs/paper_parameter_study/raw/case_forcing-guidance_alpha-0p5.npz,522815,c2d70a3937404a763b1746cebc8f46f9bc8e048a7399f3a62d5cc04abb6a6c27
outputs/paper_parameter_study/raw/case_forcing-guidance_alpha-1.npz,520917,9faefeb2174a3323f778fbce972cd18cfbde773301e60436a1e286fa2af50f22
